Borough,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Bronx,Parkchester,40.837937822267286,-73.85600310535783,Estrellita Poblana,40.83441410928291,-73.85088040468041,Mexican Restaurant
Bronx,Parkchester,40.837937822267286,-73.85600310535783,L & Y Wing Hing Chinese Restaurant,40.840734999999995,-73.855535,Chinese Restaurant
Bronx,Parkchester,40.837937822267286,-73.85600310535783,Dunkin',40.8339096,-73.8517984,Donut Shop
Bronx,Parkchester,40.837937822267286,-73.85600310535783,Applebee's Grill + Bar,40.83757175,-73.86083206,American Restaurant
Bronx,Parkchester,40.837937822267286,-73.85600310535783,Texas Chicken and Burgers,40.834203329325085,-73.85212629034974,New American Restaurant
Bronx,Parkchester,40.837937822267286,-73.85600310535783,Pop's MMA Deli,40.842388,-73.85165699999999,Deli / Bodega
Bronx,Parkchester,40.837937822267286,-73.85600310535783,King Wok,40.835815000000004,-73.855319,Chinese Restaurant
Bronx,Parkchester,40.837937822267286,-73.85600310535783,Mister Softee Truck,40.83650350570679,-73.86113226413727,Dessert Shop
Bronx,Parkchester,40.837937822267286,-73.85600310535783,2166 Deli Corp Halal Food,40.834143,-73.852135,Deli / Bodega
Bronx,Parkchester,40.837937822267286,-73.85600310535783,Checkers,40.834041,-73.851148,Burger Joint
Bronx,Parkchester,40.837937822267286,-73.85600310535783,Golden Jaragua,40.83404,-73.85213613510132,Chinese Restaurant
Bronx,Parkchester,40.837937822267286,-73.85600310535783,Mehman Sweet's & Resturant,40.835748,-73.855019,Indian Restaurant
Bronx,Parkchester,40.837937822267286,-73.85600310535783,Starling Coffee Shop,40.836146,-73.852809,Indian Restaurant
Bronx,Parkchester,40.837937822267286,-73.85600310535783,Jr Restaurant,40.836151,-73.854192,Food
Bronx,Parkchester,40.837937822267286,-73.85600310535783,Cereal Breakfast,40.840116,-73.860188,Gluten-free Restaurant
Bronx,Parkchester,40.837937822267286,-73.85600310535783,Mvee,40.839492,-73.862196,Food
Bronx,Parkchester,40.837937822267286,-73.85600310535783,@ Cenando,40.840153,-73.860205,Turkish Restaurant
Bronx,Parkchester,40.837937822267286,-73.85600310535783,Dinas Cafe,40.84165138032689,-73.85734087348169,Diner
Bronx,Westchester Square,40.8406194964327,-73.84219407604444,Mose's Pizza II,40.840178,-73.842137,Italian Restaurant
Bronx,Westchester Square,40.8406194964327,-73.84219407604444,El Bohio Tropical Restaurant,40.840607260597984,-73.84317651798457,Latin American Restaurant
Bronx,Westchester Square,40.8406194964327,-73.84219407604444,New Best Deli,40.841111,-73.842215,Convenience Store
Bronx,Westchester Square,40.8406194964327,-73.84219407604444,White Castle,40.840287158930614,-73.84129308432539,Fast Food Restaurant
